workshop,workshopLabel,ref_url,ShortName,countryLabel,cityLabel,StartTime,EndTime
http://www.wikidata.org/entity/Q105944333,"4th International Workshop on Practical Applications of Computational Biology and Bioinformatics 2010 (IWPACBB 2010), Guimarães, Portugal, 16-18 June 2010",https://dblp.org/db/conf/isami/iwpacbb2010.html,4. IWPACBB 2010,Portugal,Guimarães,2010/6/16 2:00,2010/6/18 2:00
http://www.wikidata.org/entity/Q105944276,"2nd International Workshop on Control, Optimisation and Analytical Processing of Social Networks (COAPSN 2020), Lviv, Ukraine, May 21, 2020",https://dblp.org/db/conf/coapsn/coapsn2020.html,2nd COAPSN 2020,Ukraine,Lviv,2020/5/21 2:00,2020/5/21 2:00
http://www.wikidata.org/entity/Q105943959,"Operations and Management in IP-Based Networks, 5th IEEE International Workshop on IP Operations and Management, IPOM 2005, Barcelona, Spain, October 26-28, 2005",https://dblp.org/db/conf/ipom/ipom2005.html,IPOM 2005,Spain,Barcelona,2005/10/26 2:00,2005/10/28 2:00
http://www.wikidata.org/entity/Q105944249,"Ambient Assisted Living - Third International Workshop, IWAAL 2011, Held at IWANN 2011, Torremolinos-Málaga, Spain, June 8-10, 2011",https://dblp.org/db/conf/iwann/iwaal2011.html,3. IWAAL 2011,Spain,Torremolinos,2011/6/8 2:00,2011/6/10 2:00
http://www.wikidata.org/entity/Q105943027,"Symbiotic Interaction - 4th International Workshop, Symbiotic 2015, Berlin, Germany, October 7-8, 2015",https://dblp.org/db/conf/symbiotic/symbiotic2015.html,Symbiotic 2015,Germany,Berlin,2015/10/7 2:00,2015/10/8 2:00
http://www.wikidata.org/entity/Q105891133,"Post-Quantum Cryptography - 9th International Conference, PQCrypto 2018, Fort Lauderdale, FL, USA, April 9-11, 2018",https://dblp.org/db/conf/pqcrypto/pqcrypto2018.html,PQCrypto 2018,United States of America,Fort Lauderdale,2018/4/9 2:00,2018/4/11 2:00
http://www.wikidata.org/entity/Q105891135,"Post-Quantum Cryptography - 7th International Workshop, PQCrypto 2016, Fukuoka, Japan, February 24-26, 2016",https://dblp.org/db/conf/pqcrypto/pqcrypto2016.html,PQCrypto 2016,Japan,Fukuoka,2016/2/24 1:00,2016/2/26 1:00
http://www.wikidata.org/entity/Q105943860,"Eurographics Workshop on Computer Animation and Simulation 2000, Interlaken, Switzerland, August 21-22, 2000",https://dblp.org/db/conf/egcas/egcas2000.html,11th Computer Animation and Simulation 2000,Switzerland,Interlaken,2000/8/21 2:00,2000/8/22 2:00
http://www.wikidata.org/entity/Q105944371,"Modelling Autonomic Communications Environments, Third IEEE International Workshop, MACE 2008, Samos Island, Greece, September 22-26, 2008",https://dblp.org/db/conf/mace/mace2008.html,3rd MACE 2008,Greece,Samos,2008/9/22 2:00,2008/9/26 2:00
http://www.wikidata.org/entity/Q105944282,"1st International Workshop on Information, Computation, and Control Systems for Distributed Environments, ICCS-DE 2019, Irkutsk, Russia, July 8-9, 2019",https://dblp.org/db/conf/iccs-de/iccs-de2019.html,1st ICCS-DE 2019,Russia,Irkutsk,2019/7/8 2:00,2019/7/9 2:00
http://www.wikidata.org/entity/Q105943745,"Business Process Modeling Notation - Second International Workshop, BPMN 2010, Potsdam, Germany, October 13-14, 2010",https://dblp.org/db/conf/bpmn/bpmn2010.html,2. BPMN 2010,Germany,Potsdam,2010/10/13 2:00,2010/10/14 2:00
http://www.wikidata.org/entity/Q105944248,"Ambient Assisted Living and Home Care - 4th International Workshop, IWAAL 2012, Vitoria-Gasteiz, Spain, December 3-5, 2012",https://dblp.org/db/conf/iwaal/iwaal2012.html,4. IWAAL 2012,Spain,Vitoria-Gasteiz,2012/12/3 1:00,2012/12/5 1:00
http://www.wikidata.org/entity/Q105943965,"Theory and Formal Methods 1993, First Imperial College Department of Computing Workshop on Theory and Formal Methods, Isle of Thorns Conference Centre, Chelwood Gate, Sussex, UK, 29-31 March 1993",https://dblp.org/db/conf/imperial/imperial1993.html,Theory and Formal Methods 1993,United Kingdom,Chelwood Gate,1993/3/29 2:00,1993/3/31 2:00
http://www.wikidata.org/entity/Q105944256,"5th International Workshop on Bidirectional Transformations, Bx 2016, co-located with The European Joint Conferences on Theory and Practice of Software, ETAPS 2016, Eindhoven, The Netherlands, April 8, 2016",https://dblp.org/db/conf/etaps/bx2016.html,5th Bx@ETAPS 2016,Netherlands,Eindhoven,2016/4/8 2:00,2016/4/8 2:00
http://www.wikidata.org/entity/Q105944273,"Computational Topology in Image Context - 6th International Workshop, CTIC 2016, Marseille, France, June 15-17, 2016",https://dblp.org/db/conf/ctic/ctic2016.html,6th CTIC 2016,France,Marseille,2016/6/15 2:00,2016/6/17 2:00
http://www.wikidata.org/entity/Q105943838,"Cooperative Buildings, Integrating Information, Organization, and Architecture, Second International Workshop, CoBuild'99, Pittsburgh, USA, October 1-2, 1999",https://dblp.org/db/conf/cobuild/cobuild1999.html,2. CoBuild 1999,United States of America,Pittsburgh,1999/10/1 2:00,1999/10/2 2:00
http://www.wikidata.org/entity/Q105943703,"3D Structure from Multiple Images of Large-Scale Environments, European Workshop, SMILE'98, Freiburg, Germany, June 6-7, 1998",https://dblp.org/db/conf/smile/smile1998.html,SMILE 1998,Germany,Freiburg im Breisgau,1998/6/6 2:00,1998/6/7 2:00
http://www.wikidata.org/entity/Q105943744,"Business Process Model and Notation - Third International Workshop, BPMN 2011, Lucerne, Switzerland, November 21-22, 2011",https://dblp.org/db/conf/bpmn/bpmn2011.html,3. BPMN 2011,Switzerland,Lucerne,2011/11/21 1:00,2011/11/22 1:00
http://www.wikidata.org/entity/Q105944254,"8th International Workshop on Bidirectional Transformations co-located with the Philadelphia Logic Week, Bx@PLW 2019, Philadelphia, PA, USA, June 4, 2019",https://dblp.org/db/conf/bx/bx2019.html,8th Bx@PLW 2019,United States of America,Philadelphia,2019/6/4 2:00,2019/6/4 2:00
http://www.wikidata.org/entity/Q105944283,"2nd International Workshop on Information-Communication Technologies & Embedded Systems (ICTES 2020) Mykolaiv, Ukraine (online), November 12, 2020., Mykolaiv, Ukraine (online), November 12, 2020",https://dblp.org/db/conf/ictes/ictes2020.html,ICTES 2020,Ukraine,Mykolaiv,2020/11/12 1:00,2020/11/12 1:00
http://www.wikidata.org/entity/Q105944369,"Modelling Autonomic Communications Environments, Fourth IEEE International Workshop, MACE 2009, Venice, Italy, October 26-27, 2009",https://dblp.org/db/conf/mace/mace2009.html,4th MACE 2009,Italy,Venice,2009/10/26 1:00,2009/10/27 1:00
http://www.wikidata.org/entity/Q105943742,"Business Process Model and Notation - 4th International Workshop, BPMN 2012, Vienna, Austria, September 12-13, 2012",https://dblp.org/db/conf/bpmn/bpmn2012.html,4. BPMN 2012,Austria,Vienna,2012/9/12 2:00,2012/9/13 2:00
http://www.wikidata.org/entity/Q105943720,"Algebraic Methods: Theory, Tools and Applications Workshop, Passau, Germany, June 9-11, 1987",https://dblp.org/db/conf/am/am1987.html,Algebraic Methods 1987,Germany,Passau,1987/6/9 2:00,1987/6/11 2:00
http://www.wikidata.org/entity/Q105891140,"Post-Quantum Cryptography - 4th International Workshop, PQCrypto 2011, Taipei, Taiwan, November 29 - December 2, 2011",https://dblp.org/db/conf/pqcrypto/pqcrypto2011.html,PQCrypto 2011,Republic of Taiwan,Taipei,2011/11/29 1:00,2011/12/2 1:00
http://www.wikidata.org/entity/Q105943715,"Algebraic Frames for the Perception-Action Cycle, Second International Workshop, AFPAC 2000, Kiel, Germany, September 10-11, 2000",https://dblp.org/db/conf/afpac/afpac2000.html,2. AFPAC 2000,Germany,Kiel,2000/9/10 2:00,2000/9/11 2:00
http://www.wikidata.org/entity/Q105943782,"Construction and Analysis of Safe, Secure, and Interoperable Smart Devices, International Workshop, CASSIS 2004, Marseille, France, March 10-14, 2004",https://dblp.org/db/conf/cassis/cassis2004.html,CASSIS 2004,France,Marseille,2004/3/10 1:00,2004/3/14 1:00
http://www.wikidata.org/entity/Q105943973,"Fifth International Workshop on Information Retrieval with Asian Languages, 2000, Hong Kong, China, September 30 - October 01, 2000",https://dblp.org/db/conf/iral/iral2000.html,5th IRAL 2000,People's Republic of China,Hong Kong,2000/9/30 2:00,2000/10/1 2:00
http://www.wikidata.org/entity/Q105944329,"Mobile Response, Second International Workshop on Mobile Information Technology for Emergency Response, MobileResponse 2008. Bonn, Germany, May 29-30, 2008",https://dblp.org/db/conf/mobileresponse/mobileresponse2008.html,Mobile Response 2008,Germany,Bonn,2008/5/29 2:00,2008/5/30 2:00
http://www.wikidata.org/entity/Q105891131,"Post-Quantum Cryptography - 11th International Conference, PQCrypto 2020, Paris, France, April 15-17, 2020",https://dblp.org/db/conf/pqcrypto/pqcrypto2020.html,PQCrypto 2020,France,Paris,2020/4/15 2:00,2020/4/17 2:00
http://www.wikidata.org/entity/Q105944334,"2nd International Workshop on Practical Applications of Computational Biology and Bioinformatics, IWPACBB 2008, Salamanca, Spain, 22th-24th October 2008",https://dblp.org/db/conf/iwpacbb/iwpacbb2008.html,2. IWPACBB 2008,Spain,Salamanca,2008/10/22 2:00,2008/10/24 2:00
http://www.wikidata.org/entity/Q105943964,"Second Imperial College Department of Computing Workshop on Theory and Formal Methods, Møller Centre, Cambridge, UK, 11-14 September 1994",https://dblp.org/db/conf/imperial/imperial1994.html,Theory and Formal Methods 1994,United Kingdom,Cambridge,1994/9/11 2:00,1994/9/14 2:00
http://www.wikidata.org/entity/Q105944358,"Languages, Compilers, and Run-Time Systems for Scalable Computers, 4th International Workshop, LCR '98, Pittsburgh, PA, USA, May 28-30, 1998",https://dblp.org/db/conf/lcr/lcr98.html,4. LCR 1998,United States of America,Pittsburgh,1998/5/28 2:00,1998/5/30 2:00
http://www.wikidata.org/entity/Q105944338,"Software Product-Family Engineering, 4th International Workshop, PFE 2001, Bilbao, Spain, October 3-5, 2001",https://dblp.org/db/conf/pfe/pfe2001.html,4. PFE 2001,Spain,Bilbao,2001/10/3 2:00,2001/10/5 2:00
http://www.wikidata.org/entity/Q105944250,"IEEE 2nd International Workshop on Arabic and Derived Script Analysis and Recognition, ASAR 2018, London, UK, March 12-14, 2018",https://dblp.org/db/conf/asar/asar2018.html,ASAR 2018,United Kingdom,London,2018/3/12 1:00,2018/3/14 1:00
http://www.wikidata.org/entity/Q105943026,"Symbiotic Interaction - 5th International Workshop, Symbiotic 2016, Padua, Italy, September 29-30, 2016",https://dblp.org/db/conf/symbiotic/symbiotic2016.html,Symbiotic 2016,Italy,Padua,2016/9/29 2:00,2016/9/30 2:00
http://www.wikidata.org/entity/Q105943863,"Eurographics Workshop on Computer Animation and Simulation 1998, Lisbon, Portugal, August 31 - September 1, 1998",https://dblp.org/db/conf/egcas/egcas1998.html,9th Computer Animation and Simulation 1998,Portugal,Lisbon,1998/8/31 2:00,1998/9/1 2:00
http://www.wikidata.org/entity/Q106243566,"Formal Methods and Stochastic Models for Performance Evaluation, Fourth European Performance Engineering Workshop, EPEW 2007, Berlin, Germany, September 27-28, 2007",https://dblp.org/db/conf/epew/epew2007.html,EPEW 2007,Germany,Berlin,2007/9/27 2:00,2007/9/28 2:00
http://www.wikidata.org/entity/Q106243845,"Formal Approaches to Agent-Based Systems, Third InternationalWorkshop, FAABS 2004, Greenbelt, MD, USA, April 26-27, 2004",https://dblp.org/db/conf/faabs/faabs2004.html,FAABS 2004,United States of America,Greenbelt,2004/4/26 2:00,2004/4/27 2:00
http://www.wikidata.org/entity/Q106243560,"Computer Performance Engineering - 14th European Workshop, EPEW 2017, Berlin, Germany, September 7-8, 2017",https://dblp.org/db/conf/epew/epew2017.html,EPEW 2017,Germany,Berlin,2017/9/7 2:00,2017/9/8 2:00
http://www.wikidata.org/entity/Q106243799,"17th IEEE International Workshop on Multimedia Signal Processing, MMSP 2015, Xiamen, China, October 19-21, 2015",https://dblp.org/db/conf/mmsp/mmsp2015.html,MMSP 2015,People's Republic of China,Xiamen,2015/10/19 2:00,2015/10/21 2:00
http://www.wikidata.org/entity/Q106243305,"Discrete Geometry for Computer Imagery, 6th International Workshop, DCGI'96, Lyon, France, November 13-15, 1996",https://dblp.org/db/conf/dgci/dgci1996.html,DGCI 1996,France,Lyon,1996/11/13 1:00,1996/11/15 1:00
http://www.wikidata.org/entity/Q106243214,"Critical Information Infrastructures Security, 4th International Workshop, CRITIS 2009, Bonn, Germany, September 30 - October 2, 2009",https://dblp.org/db/conf/critis/critis2009.html,CRITIS 2009,Germany,Bonn,2009/9/30 2:00,2009/10/2 2:00
http://www.wikidata.org/entity/Q106243545,"Public Key Infrastructures, Services and Applications - 9th European Workshop, EuroPKI 2012, Pisa, Italy, September 13-14, 2012",https://dblp.org/db/conf/europki/europki2012.html,EuroPKI 2012,Italy,Pisa,2012/9/13 2:00,2012/9/14 2:00
http://www.wikidata.org/entity/Q106243571,"Security and Privacy in Ad-Hoc and Sensor Networks, Third European Workshop, ESAS 2006, Hamburg, Germany, September 20-21, 2006",https://dblp.org/db/conf/esas/esas2006.html,ESAS 2006,Germany,Hamburg,2006/9/20 2:00,2006/9/21 2:00
http://www.wikidata.org/entity/Q106243648,"Gesture and Sign Language in Human-Computer Interaction, International Gesture Workshop, Bielefeld, Germany, September 17-19, 1997",https://dblp.org/db/conf/gw/gw1997.html,GW 1997,Germany,Bielefeld,1997/9/17 2:00,1997/9/19 2:00
http://www.wikidata.org/entity/Q106243559,"Computer Performance Engineering - 15th European Workshop, EPEW 2018, Paris, France, October 29-30, 2018",https://dblp.org/db/conf/epew/epew2018.html,EPEW 2018,France,Paris,2018/10/29 1:00,2018/10/30 1:00
http://www.wikidata.org/entity/Q106243221,"Data Integration in the Life Sciences, Second InternationalWorkshop, DILS 2005, San Diego, CA, USA, July 20-22, 2005",https://dblp.org/db/conf/dils/dils2005.html,DILS 2005,United States of America,San Diego,2005/7/20 2:00,2005/7/22 2:00
http://www.wikidata.org/entity/Q106243205,"Controlled Natural Language - 4th International Workshop, CNL 2014, Galway, Ireland, August 20-22, 2014",https://dblp.org/db/conf/cnl/cnl2014.html,CNL 2014,Republic of Ireland,Galway,2014/8/20 2:00,2014/8/22 2:00
http://www.wikidata.org/entity/Q106243206,"Controlled Natural Language - Second International Workshop, CNL 2010, Marettimo Island, Italy, September 13-15, 2010",https://dblp.org/db/conf/cnl/cnl2010.html,CNL 2010,Italy,Marettimo,2010/9/13 2:00,2010/9/15 2:00
http://www.wikidata.org/entity/Q106243220,"Data Integration in the Life Sciences, 4th International Workshop, DILS 2007, Philadelphia, PA, USA, June 27-29, 2007",https://dblp.org/db/conf/dils/dils2007.html,DILS 2007,United States of America,Philadelphia,2007/6/27 2:00,2007/6/29 2:00
http://www.wikidata.org/entity/Q106243306,"Mathematical and Engineering Methods in Computer Science, 8th International Doctoral Workshop, MEMICS 2012, Znojmo, Czech Republic, October 25-28, 2012",https://dblp.org/db/conf/memics/memics2012.html,MEMICS 2012,Czech Republic,Znojmo,2012/10/25 2:00,2012/10/28 2:00
http://www.wikidata.org/entity/Q106243325,"Engineering Societies in the Agents World III, Third International Workshop, ESAW 2002, Madrid, Spain, September 16-17, 2002",https://dblp.org/db/conf/esaw/esaw2002.html,ESAW 2002,Spain,Madrid,2002/9/16 2:00,2002/9/17 2:00
http://www.wikidata.org/entity/Q106243298,"GWAI-89, 13th German Workshop on Artificial Intelligence, Eringerfeld, Germany, 18.-22. September 1989",https://dblp.org/db/conf/ki/gwai89.html,GWAI 1989,West Germany,Eringerfeld,1989/9/18 2:00,1989/9/22 2:00
http://www.wikidata.org/entity/Q106243095,"Computer Algebra in Scientific Computing - 20th International Workshop, CASC 2018, Lille, France, September 17-21, 2018",https://dblp.org/db/conf/casc/casc2018.html,CASC 2018,France,Lille,2018/9/17 2:00,2018/9/21 2:00
http://www.wikidata.org/entity/Q106243564,"Computer Performance Engineering, 5th European Performance Engineering Workshop, EPEW 2008, Palma de Mallorca, Spain, September 24-25, 2008",https://dblp.org/db/conf/epew/epew2008.html,EPEW 2008,Spain,Palma,2008/9/24 2:00,2008/9/25 2:00
http://www.wikidata.org/entity/Q106243080,"Computational Intelligence in Security for Information Systems - CISIS'09, 2nd International Workshop, Burgos, Spain, 23-26 September 2009",https://dblp.org/db/conf/cisis-spain/cisis2009.html,CISIS 2009,Spain,Burgos,2009/9/23 2:00,2009/9/26 2:00
http://www.wikidata.org/entity/Q106243097,"Computer Algebra in Scientific Computing - 14th International Workshop, CASC 2012, Maribor, Slovenia, September 3-6, 2012",https://dblp.org/db/conf/casc/casc2012.html,CASC 2012,Slovenia,Maribor,2012/9/3 2:00,2012/9/6 2:00
http://www.wikidata.org/entity/Q106243078,"Computational Color Imaging - 4th International Workshop, CCIW 2013, Chiba, Japan, March 3-5, 2013",https://dblp.org/db/conf/cciw/cciw2013.html,CCIW 2013,Japan,Chiba,2013/3/3 1:00,2013/3/5 1:00
http://www.wikidata.org/entity/Q106243575,"Software Process Technology, Second European Workshop, EWSPT '92, Trondheim, Norway, September 7-8, 1992",https://dblp.org/db/conf/ewspt/ewspt1992.html,EWSPT 1992,Norway,Trondheim,1992/9/7 2:00,1992/9/8 2:00
http://www.wikidata.org/entity/Q106243683,"Hybrid Artificial Intelligence Systems, Third International Workshop, HAIS 2008, Burgos, Spain, September 24-26, 2008",https://dblp.org/db/conf/hais/hais2008.html,HAIS 2008,Spain,Burgos,2008/9/24 2:00,2008/9/26 2:00
http://www.wikidata.org/entity/Q106243137,"First International Workshop on Advance Issues of E-Commerce and Web-Based Information Systems, Santa Clara, California, USA, April 8-9, 1999",https://dblp.org/db/conf/wecwis/wecwis1999.html,WECWIS 1999,United States of America,Santa Clara,1999/4/8 2:00,1999/4/9 2:00
http://www.wikidata.org/entity/Q106243692,"Graphics Recognition, Recent Advances and Perspectives, 5th InternationalWorkshop, GREC 2003, Barcelona, Spain, July 30-31, 2003",https://dblp.org/db/conf/grec/grec2003.html,GREC 2003,Spain,Barcelona,2003/7/30 2:00,2003/7/31 2:00
http://www.wikidata.org/entity/Q106243568,"Trends in Natural Language Generation, An Artificial Intelligence Perspective, Fourth European Workshop, EWNLG '93, Pisa, Italy, April 28-30, 1993",https://dblp.org/db/conf/ewnlg/ewnlg1993.html,EWNLG 1993,Italy,Pisa,1993/4/28 2:00,1993/4/30 2:00
http://www.wikidata.org/entity/Q106243340,"8th International Symposium on Virtual Reality, Archaeology and Intelligent Cultural Heritage, incorporating the 5th Eurographics Workshop on Graphics and Cultural Heritage, VAST 2007, Brighton, UK, November 26-30, 2007",https://dblp.org/db/conf/vast/vast2007.html,VAST 2007,United Kingdom,Brighton,2007/11/26 1:00,2007/11/30 1:00
